edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
SingHealth--Tan Tock Seng Hospital#ALL,SingHealth--Tan Tock Seng Hospital,ALL,1,SingHealth,SingHealth,0.566166,0.304445,2,SingHealth,Tan Tock Seng Hospital,0,1
SingHealth--Tan Tock Seng Hospital#ALL,SingHealth--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,2,SingHealth,Tan Tock Seng Hospital,0,1
SingHealth--University of Melbourne#ALL,SingHealth--University of Melbourne,ALL,1,SingHealth,SingHealth,0.566166,0.304445,1,SingHealth,University of Melbourne,1,1
SingHealth--University of Melbourne#ALL,SingHealth--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,SingHealth,University of Melbourne,1,1
Singapore General Hospital--University of Melbourne#ALL,Singapore General Hospital--University of Melbourne,ALL,1,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Singapore General Hospital,University of Melbourne,1,1
Singapore General Hospital--University of Melbourne#ALL,Singapore General Hospital--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,Singapore General Hospital,University of Melbourne,1,1
National University Hospital--Woodlands Health#ALL,National University Hospital--Woodlands Health,ALL,1,National University Hospital,National University Hospital,0.51926,0.342069,1,National University Hospital,Woodlands Health,0,1
National University Hospital--Woodlands Health#ALL,National University Hospital--Woodlands Health,ALL,2,Woodlands Health,Woodlands Health,0.536939,0.057434,1,National University Hospital,Woodlands Health,0,1
National University of Singapore--Woodlands Health#ALL,National University of Singapore--Woodlands Health,ALL,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,Woodlands Health,0,1
National University of Singapore--Woodlands Health#ALL,National University of Singapore--Woodlands Health,ALL,2,Woodlands Health,Woodlands Health,0.536939,0.057434,1,National University of Singapore,Woodlands Health,0,1
Tan Tock Seng Hospital--Woodlands Health#ALL,Tan Tock Seng Hospital--Woodlands Health,ALL,1,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Tan Tock Seng Hospital,Woodlands Health,0,1
Tan Tock Seng Hospital--Woodlands Health#ALL,Tan Tock Seng Hospital--Woodlands Health,ALL,2,Woodlands Health,Woodlands Health,0.536939,0.057434,1,Tan Tock Seng Hospital,Woodlands Health,0,1
London School of Hygiene & Tropical Medicine--National University Health System#ALL,London School of Hygiene & Tropical Medicine--National University Health System,ALL,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,National University Health System,1,1
London School of Hygiene & Tropical Medicine--National University Health System#ALL,London School of Hygiene & Tropical Medicine--National University Health System,ALL,2,National University Health System,National University Health System,0.554169,0.437829,1,London School of Hygiene & Tropical Medicine,National University Health System,1,1
University of Malaya--World Health Organization#ALL,University of Malaya--World Health Organization,ALL,1,University of Malaya,University of Malaya,0.573788,0.583368,1,University of Malaya,World Health Organization,1,0
University of Malaya--World Health Organization#ALL,University of Malaya--World Health Organization,ALL,2,World Health Organization,World Health Organization,0.823585,0.550849,1,University of Malaya,World Health Organization,1,0
A*STAR Infectious Diseases Labs--University of Oxford#ALL,A*STAR Infectious Diseases Labs--University of Oxford,ALL,1,A*STAR Infectious Diseases Labs,A*STAR Infectious Diseases Labs,0.805549,0.407654,2,A*STAR Infectious Diseases Labs,University of Oxford,1,1
A*STAR Infectious Diseases Labs--University of Oxford#ALL,A*STAR Infectious Diseases Labs--University of Oxford,ALL,2,University of Oxford,University of Oxford,0.658401,0.434596,2,A*STAR Infectious Diseases Labs,University of Oxford,1,1
A*STAR Infectious Diseases Labs--Temasek Life Sciences Laboratory#ALL,A*STAR Infectious Diseases Labs--Temasek Life Sciences Laboratory,ALL,1,A*STAR Infectious Diseases Labs,A*STAR Infectious Diseases Labs,0.805549,0.407654,1,A*STAR Infectious Diseases Labs,Temasek Life Sciences Laboratory,0,1
A*STAR Infectious Diseases Labs--Temasek Life Sciences Laboratory#ALL,A*STAR Infectious Diseases Labs--Temasek Life Sciences Laboratory,ALL,2,Temasek Life Sciences Laboratory,Temasek Life Sciences Laboratory,1.0,0.23735,1,A*STAR Infectious Diseases Labs,Temasek Life Sciences Laboratory,0,1
Alexandra Hospital--National University Health System#ALL,Alexandra Hospital--National University Health System,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,1,Alexandra Hospital,National University Health System,0,1
Alexandra Hospital--National University Health System#ALL,Alexandra Hospital--National University Health System,ALL,2,National University Health System,National University Health System,0.554169,0.437829,1,Alexandra Hospital,National University Health System,0,1
Alexandra Hospital--National University of Singapore#ALL,Alexandra Hospital--National University of Singapore,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,3,Alexandra Hospital,National University of Singapore,0,1
Alexandra Hospital--National University of Singapore#ALL,Alexandra Hospital--National University of Singapore,ALL,2,National University of Singapore,National University of Singapore,0.59751,0.507684,3,Alexandra Hospital,National University of Singapore,0,1
Alexandra Hospital--Tan Tock Seng Hospital#ALL,Alexandra Hospital--Tan Tock Seng Hospital,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,2,Alexandra Hospital,Tan Tock Seng Hospital,0,1
Alexandra Hospital--Tan Tock Seng Hospital#ALL,Alexandra Hospital--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,2,Alexandra Hospital,Tan Tock Seng Hospital,0,1
Institute of Mental Health--National Public Health Laboratory#ALL,Institute of Mental Health--National Public Health Laboratory,ALL,1,Institute of Mental Health,Institute of Mental Health,0.410534,0.644783,1,Institute of Mental Health,National Public Health Laboratory,0,1
Institute of Mental Health--National Public Health Laboratory#ALL,Institute of Mental Health--National Public Health Laboratory,ALL,2,National Public Health Laboratory,National Public Health Laboratory,0.385812,0.801383,1,Institute of Mental Health,National Public Health Laboratory,0,1
National Centre for Infectious Diseases--National Public Health Laboratory#ALL,National Centre for Infectious Diseases--National Public Health Laboratory,ALL,1,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Centre for Infectious Diseases,National Public Health Laboratory,0,1
National Centre for Infectious Diseases--National Public Health Laboratory#ALL,National Centre for Infectious Diseases--National Public Health Laboratory,ALL,2,National Public Health Laboratory,National Public Health Laboratory,0.385812,0.801383,1,National Centre for Infectious Diseases,National Public Health Laboratory,0,1
National Public Health Laboratory--National University of Singapore#ALL,National Public Health Laboratory--National University of Singapore,ALL,1,National Public Health Laboratory,National Public Health Laboratory,0.385812,0.801383,2,National Public Health Laboratory,National University of Singapore,0,1
National Public Health Laboratory--National University of Singapore#ALL,National Public Health Laboratory--National University of Singapore,ALL,2,National University of Singapore,National University of Singapore,0.59751,0.507684,2,National Public Health Laboratory,National University of Singapore,0,1
National Skin Centre--Peter Doherty Institute for Infection and Immunity#ALL,National Skin Centre--Peter Doherty Institute for Infection and Immunity,ALL,1,National Skin Centre,National Skin Centre,0.569459,0.179669,1,National Skin Centre,Peter Doherty Institute for Infection and Immunity,1,1
National Skin Centre--Peter Doherty Institute for Infection and Immunity#ALL,National Skin Centre--Peter Doherty Institute for Infection and Immunity,ALL,2,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,National Skin Centre,Peter Doherty Institute for Infection and Immunity,1,1
Mahidol University--Takeda Pharmaceuticals#ALL,Mahidol University--Takeda Pharmaceuticals,ALL,1,Mahidol University,Mahidol University,0.601502,0.392831,1,Mahidol University,Takeda Pharmaceuticals,1,0
Mahidol University--Takeda Pharmaceuticals#ALL,Mahidol University--Takeda Pharmaceuticals,ALL,2,Takeda Pharmaceuticals,Takeda Pharmaceuticals,0.400482,0.0,1,Mahidol University,Takeda Pharmaceuticals,1,0
Singapore General Hospital--Takeda Pharmaceuticals#ALL,Singapore General Hospital--Takeda Pharmaceuticals,ALL,1,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Singapore General Hospital,Takeda Pharmaceuticals,1,1
Singapore General Hospital--Takeda Pharmaceuticals#ALL,Singapore General Hospital--Takeda Pharmaceuticals,ALL,2,Takeda Pharmaceuticals,Takeda Pharmaceuticals,0.400482,0.0,1,Singapore General Hospital,Takeda Pharmaceuticals,1,1
National University Health System--University of Hong Kong#ALL,National University Health System--University of Hong Kong,ALL,1,National University Health System,National University Health System,0.554169,0.437829,1,National University Health System,University of Hong Kong,1,1
National University Health System--University of Hong Kong#ALL,National University Health System--University of Hong Kong,ALL,2,University of Hong Kong,University of Hong Kong,0.711454,0.426862,1,National University Health System,University of Hong Kong,1,1
Changi General Hospital--DSO National Laboratories#ALL,Changi General Hospital--DSO National Laboratories,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,DSO National Laboratories,0,1
Changi General Hospital--DSO National Laboratories#ALL,Changi General Hospital--DSO National Laboratories,ALL,2,DSO National Laboratories,DSO National Laboratories,0.254378,0.530441,1,Changi General Hospital,DSO National Laboratories,0,1
Changi General Hospital--National University Health System#ALL,Changi General Hospital--National University Health System,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,National University Health System,0,1
Changi General Hospital--National University Health System#ALL,Changi General Hospital--National University Health System,ALL,2,National University Health System,National University Health System,0.554169,0.437829,1,Changi General Hospital,National University Health System,0,1
DSO National Laboratories--National University Health System#ALL,DSO National Laboratories--National University Health System,ALL,1,DSO National Laboratories,DSO National Laboratories,0.254378,0.530441,1,DSO National Laboratories,National University Health System,0,1
DSO National Laboratories--National University Health System#ALL,DSO National Laboratories--National University Health System,ALL,2,National University Health System,National University Health System,0.554169,0.437829,1,DSO National Laboratories,National University Health System,0,1
DSO National Laboratories--National University of Singapore#ALL,DSO National Laboratories--National University of Singapore,ALL,1,DSO National Laboratories,DSO National Laboratories,0.254378,0.530441,1,DSO National Laboratories,National University of Singapore,0,1
DSO National Laboratories--National University of Singapore#ALL,DSO National Laboratories--National University of Singapore,ALL,2,National University of Singapore,National University of Singapore,0.59751,0.507684,1,DSO National Laboratories,National University of Singapore,0,1
DSO National Laboratories--Singapore General Hospital#ALL,DSO National Laboratories--Singapore General Hospital,ALL,1,DSO National Laboratories,DSO National Laboratories,0.254378,0.530441,1,DSO National Laboratories,Singapore General Hospital,0,1
DSO National Laboratories--Singapore General Hospital#ALL,DSO National Laboratories--Singapore General Hospital,ALL,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,DSO National Laboratories,Singapore General Hospital,0,1
Peter Doherty Institute for Infection and Immunity--SingHealth#ALL,Peter Doherty Institute for Infection and Immunity--SingHealth,ALL,1,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,Peter Doherty Institute for Infection and Immunity,SingHealth,1,1
Peter Doherty Institute for Infection and Immunity--SingHealth#ALL,Peter Doherty Institute for Infection and Immunity--SingHealth,ALL,2,SingHealth,SingHealth,0.566166,0.304445,1,Peter Doherty Institute for Infection and Immunity,SingHealth,1,1
Peter Doherty Institute for Infection and Immunity--Singapore Immunology Network#ALL,Peter Doherty Institute for Infection and Immunity--Singapore Immunology Network,ALL,1,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,Peter Doherty Institute for Infection and Immunity,Singapore Immunology Network,1,1
Peter Doherty Institute for Infection and Immunity--Singapore Immunology Network#ALL,Peter Doherty Institute for Infection and Immunity--Singapore Immunology Network,ALL,2,Singapore Immunology Network,Singapore Immunology Network,0.726572,0.281452,1,Peter Doherty Institute for Infection and Immunity,Singapore Immunology Network,1,1
Duke-NUS Medical School--Mahidol University#ALL,Duke-NUS Medical School--Mahidol University,ALL,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,2,Duke-NUS Medical School,Mahidol University,1,1
Duke-NUS Medical School--Mahidol University#ALL,Duke-NUS Medical School--Mahidol University,ALL,2,Mahidol University,Mahidol University,0.601502,0.392831,2,Duke-NUS Medical School,Mahidol University,1,1
Duke-NUS Medical School--University of Oxford#ALL,Duke-NUS Medical School--University of Oxford,ALL,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,2,Duke-NUS Medical School,University of Oxford,1,1
Duke-NUS Medical School--University of Oxford#ALL,Duke-NUS Medical School--University of Oxford,ALL,2,University of Oxford,University of Oxford,0.658401,0.434596,2,Duke-NUS Medical School,University of Oxford,1,1
Khoo Teck Puat Hospital--Tan Tock Seng Hospital#ALL,Khoo Teck Puat Hospital--Tan Tock Seng Hospital,ALL,1,Khoo Teck Puat Hospital,Khoo Teck Puat Hospital,0.27351,0.071954,1,Khoo Teck Puat Hospital,Tan Tock Seng Hospital,0,1
Khoo Teck Puat Hospital--Tan Tock Seng Hospital#ALL,Khoo Teck Puat Hospital--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Khoo Teck Puat Hospital,Tan Tock Seng Hospital,0,1
Nanyang Technological University--Peter Doherty Institute for Infection and Immunity#ALL,Nanyang Technological University--Peter Doherty Institute for Infection and Immunity,ALL,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,2,Nanyang Technological University,Peter Doherty Institute for Infection and Immunity,1,1
Nanyang Technological University--Peter Doherty Institute for Infection and Immunity#ALL,Nanyang Technological University--Peter Doherty Institute for Infection and Immunity,ALL,2,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,2,Nanyang Technological University,Peter Doherty Institute for Infection and Immunity,1,1
Peter Doherty Institute for Infection and Immunity--University of Melbourne#ALL,Peter Doherty Institute for Infection and Immunity--University of Melbourne,ALL,1,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,2,Peter Doherty Institute for Infection and Immunity,University of Melbourne,0,0
Peter Doherty Institute for Infection and Immunity--University of Melbourne#ALL,Peter Doherty Institute for Infection and Immunity--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,2,Peter Doherty Institute for Infection and Immunity,University of Melbourne,0,0
National Cancer Centre Singapore--National Centre for Infectious Diseases#ALL,National Cancer Centre Singapore--National Centre for Infectious Diseases,ALL,1,National Cancer Centre Singapore,National Cancer Centre Singapore,0.481842,0.196834,1,National Cancer Centre Singapore,National Centre for Infectious Diseases,0,1
National Cancer Centre Singapore--National Centre for Infectious Diseases#ALL,National Cancer Centre Singapore--National Centre for Infectious Diseases,ALL,2,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Cancer Centre Singapore,National Centre for Infectious Diseases,0,1
National University of Singapore--Temasek Life Sciences Laboratory#ALL,National University of Singapore--Temasek Life Sciences Laboratory,ALL,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,Temasek Life Sciences Laboratory,0,1
National University of Singapore--Temasek Life Sciences Laboratory#ALL,National University of Singapore--Temasek Life Sciences Laboratory,ALL,2,Temasek Life Sciences Laboratory,Temasek Life Sciences Laboratory,1.0,0.23735,1,National University of Singapore,Temasek Life Sciences Laboratory,0,1
Alexandra Hospital--National University Hospital#ALL,Alexandra Hospital--National University Hospital,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,3,Alexandra Hospital,National University Hospital,0,1
Alexandra Hospital--National University Hospital#ALL,Alexandra Hospital--National University Hospital,ALL,2,National University Hospital,National University Hospital,0.51926,0.342069,3,Alexandra Hospital,National University Hospital,0,1
London School of Hygiene & Tropical Medicine--Peter Doherty Institute for Infection and Immunity#ALL,London School of Hygiene & Tropical Medicine--Peter Doherty Institute for Infection and Immunity,ALL,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,Peter Doherty Institute for Infection and Immunity,1,0
London School of Hygiene & Tropical Medicine--Peter Doherty Institute for Infection and Immunity#ALL,London School of Hygiene & Tropical Medicine--Peter Doherty Institute for Infection and Immunity,ALL,2,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,London School of Hygiene & Tropical Medicine,Peter Doherty Institute for Infection and Immunity,1,0
London School of Hygiene & Tropical Medicine--Tan Tock Seng Hospital#ALL,London School of Hygiene & Tropical Medicine--Tan Tock Seng Hospital,ALL,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,Tan Tock Seng Hospital,1,1
London School of Hygiene & Tropical Medicine--Tan Tock Seng Hospital#ALL,London School of Hygiene & Tropical Medicine--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,London School of Hygiene & Tropical Medicine,Tan Tock Seng Hospital,1,1
National Centre for Infectious Diseases--Peter Doherty Institute for Infection and Immunity#ALL,National Centre for Infectious Diseases--Peter Doherty Institute for Infection and Immunity,ALL,1,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Centre for Infectious Diseases,Peter Doherty Institute for Infection and Immunity,1,1
National Centre for Infectious Diseases--Peter Doherty Institute for Infection and Immunity#ALL,National Centre for Infectious Diseases--Peter Doherty Institute for Infection and Immunity,ALL,2,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,National Centre for Infectious Diseases,Peter Doherty Institute for Infection and Immunity,1,1
National University of Singapore--Peter Doherty Institute for Infection and Immunity#ALL,National University of Singapore--Peter Doherty Institute for Infection and Immunity,ALL,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,Peter Doherty Institute for Infection and Immunity,1,1
National University of Singapore--Peter Doherty Institute for Infection and Immunity#ALL,National University of Singapore--Peter Doherty Institute for Infection and Immunity,ALL,2,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,National University of Singapore,Peter Doherty Institute for Infection and Immunity,1,1
Peter Doherty Institute for Infection and Immunity--Tan Tock Seng Hospital#ALL,Peter Doherty Institute for Infection and Immunity--Tan Tock Seng Hospital,ALL,1,Peter Doherty Institute for Infection and Immunity,Peter Doherty Institute for Infection and Immunity,0.689984,0.23488,1,Peter Doherty Institute for Infection and Immunity,Tan Tock Seng Hospital,1,1
Peter Doherty Institute for Infection and Immunity--Tan Tock Seng Hospital#ALL,Peter Doherty Institute for Infection and Immunity--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Peter Doherty Institute for Infection and Immunity,Tan Tock Seng Hospital,1,1
Communicable Diseases Agency--Duke-NUS Medical School#ALL,Communicable Diseases Agency--Duke-NUS Medical School,ALL,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,1,Communicable Diseases Agency,Duke-NUS Medical School,0,1
Communicable Diseases Agency--Duke-NUS Medical School#ALL,Communicable Diseases Agency--Duke-NUS Medical School,ALL,2,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,1,Communicable Diseases Agency,Duke-NUS Medical School,0,1
Communicable Diseases Agency--Mahidol University#ALL,Communicable Diseases Agency--Mahidol University,ALL,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,1,Communicable Diseases Agency,Mahidol University,1,1
Communicable Diseases Agency--Mahidol University#ALL,Communicable Diseases Agency--Mahidol University,ALL,2,Mahidol University,Mahidol University,0.601502,0.392831,1,Communicable Diseases Agency,Mahidol University,1,1
Communicable Diseases Agency--University of Malaya#ALL,Communicable Diseases Agency--University of Malaya,ALL,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,1,Communicable Diseases Agency,University of Malaya,1,1
Communicable Diseases Agency--University of Malaya#ALL,Communicable Diseases Agency--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Communicable Diseases Agency,University of Malaya,1,1
Communicable Diseases Agency--University of Oxford#ALL,Communicable Diseases Agency--University of Oxford,ALL,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,1,Communicable Diseases Agency,University of Oxford,1,1
Communicable Diseases Agency--University of Oxford#ALL,Communicable Diseases Agency--University of Oxford,ALL,2,University of Oxford,University of Oxford,0.658401,0.434596,1,Communicable Diseases Agency,University of Oxford,1,1
Duke-NUS Medical School--National Centre for Infectious Diseases#ALL,Duke-NUS Medical School--National Centre for Infectious Diseases,ALL,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,1,Duke-NUS Medical School,National Centre for Infectious Diseases,0,1
Duke-NUS Medical School--National Centre for Infectious Diseases#ALL,Duke-NUS Medical School--National Centre for Infectious Diseases,ALL,2,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,Duke-NUS Medical School,National Centre for Infectious Diseases,0,1
Duke-NUS Medical School--University of Malaya#ALL,Duke-NUS Medical School--University of Malaya,ALL,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,1,Duke-NUS Medical School,University of Malaya,1,1
Duke-NUS Medical School--University of Malaya#ALL,Duke-NUS Medical School--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Duke-NUS Medical School,University of Malaya,1,1
National University Hospital--University of Malaya#ALL,National University Hospital--University of Malaya,ALL,1,National University Hospital,National University Hospital,0.51926,0.342069,2,National University Hospital,University of Malaya,1,1
National University Hospital--University of Malaya#ALL,National University Hospital--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,2,National University Hospital,University of Malaya,1,1
Singapore General Hospital--University of Malaya#ALL,Singapore General Hospital--University of Malaya,ALL,1,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Singapore General Hospital,University of Malaya,1,1
Singapore General Hospital--University of Malaya#ALL,Singapore General Hospital--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Singapore General Hospital,University of Malaya,1,1
Tan Tock Seng Hospital--University of Malaya#ALL,Tan Tock Seng Hospital--University of Malaya,ALL,1,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Tan Tock Seng Hospital,University of Malaya,1,1
Tan Tock Seng Hospital--University of Malaya#ALL,Tan Tock Seng Hospital--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Tan Tock Seng Hospital,University of Malaya,1,1
Tan Tock Seng Hospital--University of Oxford#ALL,Tan Tock Seng Hospital--University of Oxford,ALL,1,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Tan Tock Seng Hospital,University of Oxford,1,1
Tan Tock Seng Hospital--University of Oxford#ALL,Tan Tock Seng Hospital--University of Oxford,ALL,2,University of Oxford,University of Oxford,0.658401,0.434596,1,Tan Tock Seng Hospital,University of Oxford,1,1
University of Malaya--University of Oxford#ALL,University of Malaya--University of Oxford,ALL,1,University of Malaya,University of Malaya,0.573788,0.583368,1,University of Malaya,University of Oxford,1,0
University of Malaya--University of Oxford#ALL,University of Malaya--University of Oxford,ALL,2,University of Oxford,University of Oxford,0.658401,0.434596,1,University of Malaya,University of Oxford,1,0
Environmental Health Institute--National Environment Agency#ALL,Environmental Health Institute--National Environment Agency,ALL,1,Environmental Health Institute,Environmental Health Institute,0.603339,0.790288,1,Environmental Health Institute,National Environment Agency,0,1
Environmental Health Institute--National Environment Agency#ALL,Environmental Health Institute--National Environment Agency,ALL,2,National Environment Agency,National Environment Agency,0.727957,0.791093,1,Environmental Health Institute,National Environment Agency,0,1
US Centers for Disease Control and Prevention--World Health Organization#ALL,US Centers for Disease Control and Prevention--World Health Organization,ALL,1,US Centers for Disease Control and Prevention,US Centers for Disease Control and Prevention,0.889454,0.787793,1,US Centers for Disease Control and Prevention,World Health Organization,1,0
US Centers for Disease Control and Prevention--World Health Organization#ALL,US Centers for Disease Control and Prevention--World Health Organization,ALL,2,World Health Organization,World Health Organization,0.823585,0.550849,1,US Centers for Disease Control and Prevention,World Health Organization,1,0
Harvard University--Nanyang Technological University#ALL,Harvard University--Nanyang Technological University,ALL,1,Harvard University,Harvard University,0.690017,0.63864,1,Harvard University,Nanyang Technological University,1,1
Harvard University--Nanyang Technological University#ALL,Harvard University--Nanyang Technological University,ALL,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Harvard University,Nanyang Technological University,1,1
Harvard University--Tan Tock Seng Hospital#ALL,Harvard University--Tan Tock Seng Hospital,ALL,1,Harvard University,Harvard University,0.690017,0.63864,1,Harvard University,Tan Tock Seng Hospital,1,1
Harvard University--Tan Tock Seng Hospital#ALL,Harvard University--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Harvard University,Tan Tock Seng Hospital,1,1
Harvard University--Universitas Indonesia#ALL,Harvard University--Universitas Indonesia,ALL,1,Harvard University,Harvard University,0.690017,0.63864,1,Harvard University,Universitas Indonesia,1,0
Harvard University--Universitas Indonesia#ALL,Harvard University--Universitas Indonesia,ALL,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,1,Harvard University,Universitas Indonesia,1,0
Duke-NUS Medical School--Ng Teng Fong General Hospital#ALL,Duke-NUS Medical School--Ng Teng Fong General Hospital,ALL,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,1,Duke-NUS Medical School,Ng Teng Fong General Hospital,0,1
Duke-NUS Medical School--Ng Teng Fong General Hospital#ALL,Duke-NUS Medical School--Ng Teng Fong General Hospital,ALL,2,Ng Teng Fong General Hospital,Ng Teng Fong General Hospital,0.0,0.431981,1,Duke-NUS Medical School,Ng Teng Fong General Hospital,0,1
Environmental Health Institute--University of Melbourne#ALL,Environmental Health Institute--University of Melbourne,ALL,1,Environmental Health Institute,Environmental Health Institute,0.603339,0.790288,1,Environmental Health Institute,University of Melbourne,1,1
Environmental Health Institute--University of Melbourne#ALL,Environmental Health Institute--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,Environmental Health Institute,University of Melbourne,1,1
Alexandra Hospital--Sengkang General Hospital#ALL,Alexandra Hospital--Sengkang General Hospital,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,1,Alexandra Hospital,Sengkang General Hospital,0,1
Alexandra Hospital--Sengkang General Hospital#ALL,Alexandra Hospital--Sengkang General Hospital,ALL,2,Sengkang General Hospital,Sengkang General Hospital,0.288901,0.349634,1,Alexandra Hospital,Sengkang General Hospital,0,1
Alexandra Hospital--Singapore General Hospital#ALL,Alexandra Hospital--Singapore General Hospital,ALL,1,Alexandra Hospital,Alexandra Hospital,0.348574,0.256501,1,Alexandra Hospital,Singapore General Hospital,0,1
Alexandra Hospital--Singapore General Hospital#ALL,Alexandra Hospital--Singapore General Hospital,ALL,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Alexandra Hospital,Singapore General Hospital,0,1
National University Hospital--Sengkang General Hospital#ALL,National University Hospital--Sengkang General Hospital,ALL,1,National University Hospital,National University Hospital,0.51926,0.342069,1,National University Hospital,Sengkang General Hospital,0,1
National University Hospital--Sengkang General Hospital#ALL,National University Hospital--Sengkang General Hospital,ALL,2,Sengkang General Hospital,Sengkang General Hospital,0.288901,0.349634,1,National University Hospital,Sengkang General Hospital,0,1
National University of Singapore--Sengkang General Hospital#ALL,National University of Singapore--Sengkang General Hospital,ALL,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,Sengkang General Hospital,0,1
